               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 172,            0.055867,            0.034504,                   0,                   1,                   1,             0.82134,             0.68498,            0.056825,            0.018516,                   0,           0.0066142,           0.0066142,           0.0066142
                 173,            0.055224,            0.031766,                   0,                   1,                   1,             0.81226,             0.68259,            0.058486,            0.017916,                   0,           0.0065944,           0.0065944,           0.0065944
                 174,            0.055038,            0.028838,                   0,                   1,                   1,             0.82105,             0.68555,            0.057847,            0.017758,                   0,           0.0065746,           0.0065746,           0.0065746
                 175,            0.055586,            0.031357,                   0,                   1,                   1,             0.81795,             0.68569,            0.059653,            0.018344,                   0,           0.0065548,           0.0065548,           0.0065548
                 176,            0.054154,            0.031207,                   0,                   1,                   1,             0.80435,             0.68112,            0.060435,            0.018162,                   0,            0.006535,            0.006535,            0.006535
                 177,            0.055094,            0.031864,                   0,                   1,                   1,             0.81508,             0.68334,            0.057862,            0.019431,                   0,           0.0065152,           0.0065152,           0.0065152
                 178,            0.055638,            0.033939,                   0,                   1,                   1,             0.82593,             0.68888,            0.056168,            0.019012,                   0,           0.0064954,           0.0064954,           0.0064954
                 179,            0.055873,            0.028651,                   0,                   1,                   1,              0.8217,             0.68619,            0.055716,             0.01866,                   0,           0.0064756,           0.0064756,           0.0064756
                 180,            0.055629,              0.0337,                   0,                   1,                   1,             0.81423,              0.6816,            0.059872,            0.019407,                   0,           0.0064558,           0.0064558,           0.0064558
                 181,            0.055309,            0.031249,                   0,                   1,                   1,             0.85073,             0.69474,            0.057292,            0.017573,                   0,            0.006436,            0.006436,            0.006436
                 182,            0.055035,            0.029608,                   0,                   1,                   1,             0.81612,             0.68433,             0.06006,            0.019771,                   0,           0.0064162,           0.0064162,           0.0064162
                 183,            0.053985,            0.032828,                   0,                   1,                   1,             0.83009,              0.6887,            0.060186,            0.019724,                   0,           0.0063964,           0.0063964,           0.0063964
                 184,            0.055438,            0.028224,                   0,             0.97664,                   1,             0.77638,             0.67097,            0.066293,            0.018525,                   0,           0.0063766,           0.0063766,           0.0063766
                 185,            0.055644,            0.027355,                   0,             0.98017,                   1,             0.77117,             0.67045,            0.062717,            0.018707,                   0,           0.0063568,           0.0063568,           0.0063568
                 186,            0.054935,            0.029153,                   0,             0.97058,                   1,             0.77748,             0.67369,             0.06011,            0.018769,                   0,            0.006337,            0.006337,            0.006337
                 187,            0.054169,            0.031161,                   0,                   1,                   1,             0.80982,             0.68233,            0.060797,            0.018229,                   0,           0.0063172,           0.0063172,           0.0063172
                 188,            0.054307,            0.032155,                   0,                   1,                   1,             0.79481,             0.67831,            0.062895,            0.018153,                   0,           0.0062974,           0.0062974,           0.0062974
                 189,            0.055201,            0.030224,                   0,                   1,                   1,              0.7837,             0.67423,            0.061955,            0.018817,                   0,           0.0062776,           0.0062776,           0.0062776
                 190,             0.05539,            0.027864,                   0,                   1,                   1,             0.79552,             0.67754,            0.064595,            0.017866,                   0,           0.0062578,           0.0062578,           0.0062578
                 191,            0.054686,            0.034583,                   0,                   1,                   1,             0.80885,             0.68146,            0.062044,             0.01803,                   0,            0.006238,            0.006238,            0.006238
                 192,            0.054668,            0.028222,                   0,                   1,                   1,             0.81031,             0.68247,            0.060816,            0.018853,                   0,           0.0062182,           0.0062182,           0.0062182
                 193,            0.054476,            0.029912,                   0,                   1,                   1,             0.80557,             0.67963,             0.05894,            0.019803,                   0,           0.0061984,           0.0061984,           0.0061984
                 194,            0.055126,            0.036242,                   0,             0.97813,                   1,             0.76797,             0.66822,            0.062289,            0.023146,                   0,           0.0061786,           0.0061786,           0.0061786
                 195,            0.054727,            0.029687,                   0,                   1,                   1,             0.80786,             0.68214,            0.058361,            0.018498,                   0,           0.0061588,           0.0061588,           0.0061588
                 196,            0.053638,            0.028968,                   0,                   1,                   1,             0.80085,             0.68068,            0.058158,            0.019591,                   0,            0.006139,            0.006139,            0.006139
                 197,             0.05433,            0.034167,                   0,             0.98072,                   1,             0.78878,             0.67755,            0.059597,            0.020873,                   0,           0.0061192,           0.0061192,           0.0061192
                 198,            0.055378,            0.028468,                   0,             0.99092,                   1,             0.79456,             0.67803,            0.060657,             0.01903,                   0,           0.0060994,           0.0060994,           0.0060994
                 199,            0.054174,            0.030561,                   0,             0.99033,                   1,             0.78545,             0.67393,            0.059967,            0.018692,                   0,           0.0060796,           0.0060796,           0.0060796
                 200,            0.055433,            0.029345,                   0,                   1,                   1,             0.81346,             0.68267,            0.056201,            0.018584,                   0,           0.0060598,           0.0060598,           0.0060598
                 201,             0.05496,            0.036064,                   0,               0.988,                   1,             0.78895,             0.67717,            0.057647,            0.020031,                   0,             0.00604,             0.00604,             0.00604
                 202,            0.054071,            0.033437,                   0,                   1,                   1,             0.79683,             0.67894,            0.056517,            0.018845,                   0,           0.0060202,           0.0060202,           0.0060202
                 203,             0.05475,            0.028783,                   0,             0.99916,                   1,             0.80745,             0.68172,            0.057423,             0.01921,                   0,           0.0060004,           0.0060004,           0.0060004
                 204,            0.054483,            0.029491,                   0,                   1,                   1,             0.79237,             0.67808,            0.059318,            0.019492,                   0,           0.0059806,           0.0059806,           0.0059806
                 205,            0.054816,            0.028956,                   0,             0.99127,                   1,             0.77702,              0.6712,             0.06282,            0.020047,                   0,           0.0059608,           0.0059608,           0.0059608
                 206,            0.054344,            0.028152,                   0,                   1,                   1,             0.81008,             0.68156,            0.060529,            0.018986,                   0,            0.005941,            0.005941,            0.005941
                 207,            0.054639,            0.026504,                   0,                   1,                   1,             0.80372,             0.68022,             0.05854,            0.017892,                   0,           0.0059212,           0.0059212,           0.0059212
                 208,            0.054472,            0.034534,                   0,                   1,                   1,             0.79574,               0.677,            0.059955,            0.018366,                   0,           0.0059014,           0.0059014,           0.0059014
                 209,            0.053248,            0.029182,                   0,                   1,                   1,             0.82111,             0.68564,            0.059305,            0.018264,                   0,           0.0058816,           0.0058816,           0.0058816
                 210,            0.055424,            0.033769,                   0,             0.98235,                   1,             0.78822,             0.67626,            0.059581,            0.021096,                   0,           0.0058618,           0.0058618,           0.0058618
                 211,            0.054189,            0.032545,                   0,                   1,                   1,              0.8244,             0.68704,            0.055464,            0.018795,                   0,            0.005842,            0.005842,            0.005842
                 212,            0.054367,            0.030439,                   0,                   1,                   1,             0.83235,             0.68992,            0.057617,            0.018131,                   0,           0.0058222,           0.0058222,           0.0058222
                 213,             0.05435,            0.029161,                   0,                   1,                   1,              0.8197,             0.68564,            0.055637,            0.018591,                   0,           0.0058024,           0.0058024,           0.0058024
                 214,             0.05388,            0.030579,                   0,                   1,                   1,             0.82199,             0.68643,            0.060086,            0.018109,                   0,           0.0057826,           0.0057826,           0.0057826
                 215,            0.054607,            0.027837,                   0,             0.99239,                   1,             0.78724,             0.67497,            0.060348,            0.018566,                   0,           0.0057628,           0.0057628,           0.0057628
                 216,            0.054115,            0.029054,                   0,                   1,                   1,             0.80196,             0.67853,            0.059763,            0.017513,                   0,            0.005743,            0.005743,            0.005743
                 217,             0.05373,            0.032964,                   0,                   1,                   1,              0.8058,             0.68151,            0.059647,            0.018431,                   0,           0.0057232,           0.0057232,           0.0057232
                 218,            0.053759,            0.030382,                   0,                   1,                   1,             0.79719,             0.67878,            0.059586,            0.018731,                   0,           0.0057034,           0.0057034,           0.0057034
                 219,            0.053966,            0.030599,                   0,                   1,                   1,             0.83898,             0.69029,            0.058318,             0.01773,                   0,           0.0056836,           0.0056836,           0.0056836
                 220,            0.053805,            0.030716,                   0,                   1,                   1,             0.82529,              0.6842,            0.061386,            0.017677,                   0,           0.0056638,           0.0056638,           0.0056638
                 221,            0.053877,            0.027659,                   0,                   1,                   1,             0.82802,             0.68853,            0.062613,             0.01738,                   0,            0.005644,            0.005644,            0.005644
                 222,            0.054014,            0.029382,                   0,                   1,                   1,             0.83228,             0.68902,            0.060237,            0.018167,                   0,           0.0056242,           0.0056242,           0.0056242
                 223,            0.054054,            0.029049,                   0,                   1,                   1,             0.79863,             0.67684,            0.061864,            0.020194,                   0,           0.0056044,           0.0056044,           0.0056044
                 224,            0.053803,            0.028546,                   0,                   1,                   1,             0.84306,             0.69179,            0.056652,            0.017737,                   0,           0.0055846,           0.0055846,           0.0055846
                 225,            0.054502,            0.029369,                   0,                   1,                   1,             0.80869,              0.6819,            0.058618,            0.019914,                   0,           0.0055648,           0.0055648,           0.0055648
                 226,            0.054309,            0.028405,                   0,                   1,                   1,             0.82017,             0.68767,            0.057658,            0.019492,                   0,            0.005545,            0.005545,            0.005545
                 227,            0.054361,            0.033152,                   0,                   1,                   1,             0.83053,             0.68961,             0.05773,            0.017899,                   0,           0.0055252,           0.0055252,           0.0055252
                 228,            0.053328,            0.030745,                   0,                   1,                   1,             0.81614,             0.68408,            0.058463,            0.018243,                   0,           0.0055054,           0.0055054,           0.0055054
                 229,              0.0524,            0.033162,                   0,                   1,                   1,             0.83332,             0.69051,            0.055237,            0.018002,                   0,           0.0054856,           0.0054856,           0.0054856
                 230,            0.053627,            0.031059,                   0,                   1,                   1,             0.80621,             0.68007,            0.061364,            0.017683,                   0,           0.0054658,           0.0054658,           0.0054658
                 231,            0.052982,            0.028448,                   0,                   1,                   1,             0.83111,             0.68894,            0.060304,            0.017534,                   0,            0.005446,            0.005446,            0.005446
                 232,            0.054036,            0.029454,                   0,                   1,                   1,             0.82833,             0.68959,            0.058739,            0.018394,                   0,           0.0054262,           0.0054262,           0.0054262
                 233,            0.054554,             0.02785,                   0,                   1,                   1,             0.83195,             0.69084,             0.05617,            0.018511,                   0,           0.0054064,           0.0054064,           0.0054064
                 234,            0.053061,            0.029283,                   0,                   1,                   1,             0.84427,             0.69495,            0.054713,            0.018727,                   0,           0.0053866,           0.0053866,           0.0053866
                 235,            0.053997,            0.032493,                   0,                   1,                   1,             0.81437,             0.68435,            0.058032,            0.021414,                   0,           0.0053668,           0.0053668,           0.0053668
                 236,            0.053917,            0.028923,                   0,                   1,                   1,             0.81854,             0.68493,            0.058027,            0.019082,                   0,            0.005347,            0.005347,            0.005347
                 237,            0.054015,            0.030529,                   0,                   1,                   1,             0.80918,             0.68304,             0.05816,            0.018301,                   0,           0.0053272,           0.0053272,           0.0053272
                 238,            0.053295,            0.028691,                   0,                   1,                   1,             0.80192,             0.67933,            0.059593,             0.01818,                   0,           0.0053074,           0.0053074,           0.0053074
                 239,            0.054395,            0.032233,                   0,             0.99021,                   1,             0.78967,             0.67749,            0.058494,            0.020087,                   0,           0.0052876,           0.0052876,           0.0052876
                 240,            0.053838,            0.031666,                   0,                   1,                   1,              0.7974,             0.68071,            0.058518,            0.018754,                   0,           0.0052678,           0.0052678,           0.0052678
                 241,            0.054026,            0.029472,                   0,                   1,                   1,             0.79954,              0.6785,            0.061001,            0.018945,                   0,            0.005248,            0.005248,            0.005248
                 242,            0.053118,            0.033866,                   0,                   1,                   1,             0.80926,             0.68322,            0.059353,            0.018998,                   0,           0.0052282,           0.0052282,           0.0052282
                 243,            0.053734,            0.027054,                   0,                   1,                   1,             0.79958,             0.67904,            0.061162,            0.018715,                   0,           0.0052084,           0.0052084,           0.0052084
                 244,            0.053261,            0.031478,                   0,                   1,                   1,             0.80038,             0.67939,            0.061144,            0.018219,                   0,           0.0051886,           0.0051886,           0.0051886
                 245,            0.053889,             0.02798,                   0,                   1,                   1,             0.80785,              0.6822,             0.06226,            0.018306,                   0,           0.0051688,           0.0051688,           0.0051688
                 246,            0.054043,            0.029656,                   0,                   1,                   1,             0.79671,             0.67709,            0.061769,            0.019405,                   0,            0.005149,            0.005149,            0.005149
                 247,            0.053416,            0.031459,                   0,                   1,                   1,             0.81125,             0.68389,            0.058394,            0.020152,                   0,           0.0051292,           0.0051292,           0.0051292
                 248,            0.052553,            0.031836,                   0,                   1,                   1,             0.83221,             0.69163,            0.058042,            0.019422,                   0,           0.0051094,           0.0051094,           0.0051094
                 249,            0.052397,            0.031041,                   0,                   1,                   1,             0.81557,             0.68317,            0.059544,            0.019168,                   0,           0.0050896,           0.0050896,           0.0050896
                 250,             0.05272,            0.032973,                   0,                   1,                   1,             0.84673,             0.69513,            0.056519,            0.018278,                   0,           0.0050698,           0.0050698,           0.0050698
                 251,            0.053903,            0.030948,                   0,                   1,                   1,             0.82039,             0.68538,             0.05943,            0.019039,                   0,             0.00505,             0.00505,             0.00505
                 252,            0.053507,            0.028908,                   0,                   1,                   1,              0.7994,             0.67963,            0.059401,            0.019418,                   0,           0.0050302,           0.0050302,           0.0050302
                 253,            0.053301,            0.027037,                   0,                   1,                   1,              0.8189,             0.68574,            0.058723,            0.019062,                   0,           0.0050104,           0.0050104,           0.0050104
                 254,            0.053973,            0.030529,                   0,                   1,                   1,             0.85228,             0.69882,            0.056991,            0.018373,                   0,           0.0049906,           0.0049906,           0.0049906
                 255,            0.052757,            0.029602,                   0,              0.9959,                   1,             0.80222,             0.68139,            0.059872,            0.021479,                   0,           0.0049708,           0.0049708,           0.0049708
                 256,            0.053036,            0.029643,                   0,                   1,                   1,              0.8216,             0.68998,            0.057119,            0.019145,                   0,            0.004951,            0.004951,            0.004951
                 257,            0.053798,            0.031732,                   0,                   1,                   1,             0.79042,             0.67401,            0.062552,            0.019031,                   0,           0.0049312,           0.0049312,           0.0049312
                 258,            0.053171,            0.031331,                   0,                   1,                   1,              0.8285,             0.68927,             0.05874,            0.018436,                   0,           0.0049114,           0.0049114,           0.0049114
                 259,            0.054139,            0.030729,                   0,                   1,                   1,             0.80447,             0.68124,            0.058118,            0.018681,                   0,           0.0048916,           0.0048916,           0.0048916
                 260,            0.053265,            0.031806,                   0,                   1,                   1,             0.81037,             0.68316,            0.058215,            0.018412,                   0,           0.0048718,           0.0048718,           0.0048718
                 261,            0.053727,            0.030069,                   0,                   1,                   1,              0.8002,             0.67952,            0.059032,            0.018479,                   0,            0.004852,            0.004852,            0.004852
                 262,            0.052382,            0.034591,                   0,                   1,                   1,             0.81988,              0.6878,            0.059995,            0.018927,                   0,           0.0048322,           0.0048322,           0.0048322
                 263,            0.052652,            0.031261,                   0,                   1,                   1,              0.8291,              0.6901,            0.058936,            0.018704,                   0,           0.0048124,           0.0048124,           0.0048124
                 264,            0.052949,            0.028247,                   0,                   1,                   1,             0.82742,             0.68877,            0.057898,             0.01811,                   0,           0.0047926,           0.0047926,           0.0047926
                 265,            0.053329,            0.028775,                   0,                   1,                   1,             0.80942,             0.68222,            0.060138,            0.018247,                   0,           0.0047728,           0.0047728,           0.0047728
                 266,            0.053384,            0.029331,                   0,                   1,                   1,             0.79645,             0.67911,            0.060365,             0.02021,                   0,            0.004753,            0.004753,            0.004753
                 267,            0.053183,            0.031794,                   0,                   1,                   1,             0.81049,             0.68315,             0.06033,            0.019227,                   0,           0.0047332,           0.0047332,           0.0047332
                 268,            0.052534,            0.031478,                   0,                   1,                   1,             0.81824,             0.68729,            0.058434,            0.019921,                   0,           0.0047134,           0.0047134,           0.0047134
                 269,            0.052444,            0.028016,                   0,                   1,                   1,             0.82436,             0.68836,            0.058266,            0.018219,                   0,           0.0046936,           0.0046936,           0.0046936
                 270,            0.053167,            0.027311,                   0,                   1,                   1,             0.84287,             0.69356,            0.056649,            0.017977,                   0,           0.0046738,           0.0046738,           0.0046738
                 271,            0.052525,            0.027844,                   0,                   1,                   1,             0.82529,             0.69004,            0.057104,            0.018227,                   0,            0.004654,            0.004654,            0.004654
                 272,            0.053426,            0.029501,                   0,                   1,                   1,             0.79647,             0.67851,            0.060422,            0.018117,                   0,           0.0046342,           0.0046342,           0.0046342
                 273,            0.052688,            0.032395,                   0,                   1,                   1,             0.80606,             0.68065,            0.058986,            0.018368,                   0,           0.0046144,           0.0046144,           0.0046144
                 274,            0.052235,            0.025697,                   0,                   1,                   1,             0.82167,             0.68719,            0.055813,            0.018733,                   0,           0.0045946,           0.0045946,           0.0045946
                 275,            0.053263,            0.029189,                   0,             0.99563,                   1,             0.79316,             0.67705,            0.059437,            0.019444,                   0,           0.0045748,           0.0045748,           0.0045748
                 276,            0.052763,            0.030197,                   0,             0.99874,                   1,             0.80298,             0.68056,            0.058685,            0.019347,                   0,            0.004555,            0.004555,            0.004555
                 277,            0.051963,            0.029635,                   0,                   1,                   1,             0.82716,             0.68925,            0.056173,            0.018522,                   0,           0.0045352,           0.0045352,           0.0045352
                 278,            0.052247,            0.030685,                   0,                   1,                   1,             0.82229,              0.6875,            0.053875,            0.018561,                   0,           0.0045154,           0.0045154,           0.0045154
                 279,            0.053267,            0.027063,                   0,                   1,                   1,             0.82047,             0.68645,             0.05691,            0.018734,                   0,           0.0044956,           0.0044956,           0.0044956
                 280,             0.05352,            0.032589,                   0,                   1,                   1,              0.8189,             0.68466,            0.058506,            0.018522,                   0,           0.0044758,           0.0044758,           0.0044758
                 281,            0.053222,            0.032648,                   0,                   1,                   1,               0.841,             0.69271,            0.059619,            0.018152,                   0,            0.004456,            0.004456,            0.004456
                 282,            0.051699,            0.028384,                   0,                   1,                   1,             0.84393,             0.69342,            0.056932,            0.018729,                   0,           0.0044362,           0.0044362,           0.0044362
                 283,            0.053196,            0.028994,                   0,                   1,                   1,              0.8361,             0.69185,            0.055482,            0.018742,                   0,           0.0044164,           0.0044164,           0.0044164
                 284,            0.053097,            0.029111,                   0,                   1,                   1,             0.82236,             0.68522,            0.058396,            0.018251,                   0,           0.0043966,           0.0043966,           0.0043966
                 285,            0.052825,            0.030272,                   0,                   1,                   1,             0.80757,             0.68235,            0.061185,            0.018075,                   0,           0.0043768,           0.0043768,           0.0043768
                 286,            0.053466,            0.032865,                   0,                   1,                   1,             0.81609,             0.68369,            0.062776,            0.018303,                   0,            0.004357,            0.004357,            0.004357
                 287,            0.053281,            0.027558,                   0,                   1,                   1,             0.80437,             0.68018,            0.060132,            0.021187,                   0,           0.0043372,           0.0043372,           0.0043372
                 288,            0.052663,            0.030624,                   0,                   1,                   1,             0.81706,             0.68633,            0.057216,            0.018617,                   0,           0.0043174,           0.0043174,           0.0043174
                 289,            0.053696,            0.032229,                   0,                   1,                   1,             0.81258,             0.68461,            0.057781,            0.019144,                   0,           0.0042976,           0.0042976,           0.0042976
                 290,            0.052994,            0.031705,                   0,                   1,                   1,             0.80397,             0.68153,            0.061391,            0.021209,                   0,           0.0042778,           0.0042778,           0.0042778
                 291,            0.053282,            0.032154,                   0,                   1,                   1,             0.80153,             0.68133,            0.061052,            0.019196,                   0,            0.004258,            0.004258,            0.004258
                 292,            0.052334,            0.025102,                   0,                   1,                   1,             0.82438,              0.6872,            0.062305,            0.017853,                   0,           0.0042382,           0.0042382,           0.0042382
                 293,            0.051789,            0.030526,                   0,                   1,                   1,              0.8293,             0.69021,            0.060804,            0.018246,                   0,           0.0042184,           0.0042184,           0.0042184
                 294,            0.052692,            0.029783,                   0,                   1,                   1,             0.80365,             0.68069,            0.065967,            0.017795,                   0,           0.0041986,           0.0041986,           0.0041986
                 295,            0.052515,            0.033864,                   0,                   1,                   1,             0.82078,             0.68714,            0.063899,             0.01771,                   0,           0.0041788,           0.0041788,           0.0041788
                 296,            0.052861,            0.029154,                   0,                   1,                   1,             0.83159,             0.69079,            0.056524,            0.018946,                   0,            0.004159,            0.004159,            0.004159
                 297,            0.052879,            0.029068,                   0,                   1,                   1,             0.83934,             0.69361,            0.055638,            0.018623,                   0,           0.0041392,           0.0041392,           0.0041392
                 298,            0.052103,            0.033862,                   0,                   1,                   1,             0.81283,             0.68329,            0.059414,             0.01874,                   0,           0.0041194,           0.0041194,           0.0041194
                 299,            0.052163,             0.03017,                   0,                   1,                   1,             0.83079,             0.68847,            0.058942,            0.018233,                   0,           0.0040996,           0.0040996,           0.0040996
                 300,            0.052111,            0.029757,                   0,                   1,                   1,             0.84197,             0.69503,            0.057576,            0.017972,                   0,           0.0040798,           0.0040798,           0.0040798
                 301,            0.051673,            0.032811,                   0,                   1,                   1,             0.80626,             0.68139,            0.061178,            0.019462,                   0,             0.00406,             0.00406,             0.00406
                 302,             0.05179,             0.02885,                   0,                   1,                   1,             0.82877,              0.6867,            0.059343,             0.01782,                   0,           0.0040402,           0.0040402,           0.0040402
                 303,            0.052379,             0.03048,                   0,                   1,                   1,             0.82802,             0.68712,            0.058778,            0.019093,                   0,           0.0040204,           0.0040204,           0.0040204
                 304,            0.052485,            0.030777,                   0,                   1,                   1,             0.82943,             0.68877,            0.058656,            0.019585,                   0,           0.0040006,           0.0040006,           0.0040006
                 305,            0.052125,            0.033233,                   0,                   1,                   1,             0.81722,             0.68564,            0.058475,            0.019643,                   0,           0.0039808,           0.0039808,           0.0039808
                 306,            0.053166,            0.030333,                   0,                   1,                   1,             0.82083,             0.68735,            0.056735,            0.018063,                   0,            0.003961,            0.003961,            0.003961
                 307,            0.052799,            0.027805,                   0,                   1,                   1,             0.82364,             0.68822,            0.057731,            0.018143,                   0,           0.0039412,           0.0039412,           0.0039412
                 308,            0.052373,            0.027637,                   0,                   1,                   1,             0.80314,             0.68133,            0.059638,            0.019508,                   0,           0.0039214,           0.0039214,           0.0039214
                 309,             0.05231,            0.030345,                   0,                   1,                   1,             0.81171,              0.6839,             0.05927,            0.019308,                   0,           0.0039016,           0.0039016,           0.0039016
                 310,            0.052968,            0.032403,                   0,             0.99354,                   1,             0.79296,             0.67707,            0.061109,            0.019912,                   0,           0.0038818,           0.0038818,           0.0038818
                 311,            0.052422,            0.029541,                   0,                   1,                   1,             0.83652,             0.69132,             0.05784,             0.01827,                   0,            0.003862,            0.003862,            0.003862
                 312,             0.05283,            0.035135,                   0,                   1,                   1,             0.83029,             0.69007,             0.05793,            0.018731,                   0,           0.0038422,           0.0038422,           0.0038422
                 313,            0.053885,            0.026038,                   0,                   1,                   1,             0.81098,              0.6835,            0.062553,            0.017902,                   0,           0.0038224,           0.0038224,           0.0038224
                 314,            0.051235,            0.026626,                   0,                   1,                   1,             0.82395,             0.68739,             0.05958,            0.018138,                   0,           0.0038026,           0.0038026,           0.0038026
                 315,            0.053477,            0.031598,                   0,             0.99745,                   1,             0.79759,             0.67849,             0.06204,            0.019081,                   0,           0.0037828,           0.0037828,           0.0037828
                 316,            0.052438,            0.031157,                   0,                   1,                   1,              0.8344,             0.69316,            0.057987,            0.017996,                   0,            0.003763,            0.003763,            0.003763
                 317,            0.052524,            0.030245,                   0,                   1,                   1,               0.809,             0.68218,            0.059499,            0.019481,                   0,           0.0037432,           0.0037432,           0.0037432
                 318,            0.052558,            0.029925,                   0,                   1,                   1,             0.83249,             0.69188,            0.057017,            0.017975,                   0,           0.0037234,           0.0037234,           0.0037234
                 319,            0.052002,            0.031007,                   0,                   1,                   1,             0.84745,              0.6971,            0.055611,            0.018132,                   0,           0.0037036,           0.0037036,           0.0037036
                 320,             0.05226,            0.030332,                   0,                   1,                   1,              0.8308,             0.69053,            0.057402,            0.020502,                   0,           0.0036838,           0.0036838,           0.0036838
                 321,            0.052553,             0.03106,                   0,                   1,                   1,             0.81743,             0.68593,             0.05757,            0.019315,                   0,            0.003664,            0.003664,            0.003664
                 322,            0.051833,            0.029131,                   0,                   1,                   1,             0.83166,             0.69132,            0.059245,            0.018253,                   0,           0.0036442,           0.0036442,           0.0036442
                 323,            0.052474,            0.029736,                   0,                   1,                   1,             0.84363,             0.69662,              0.0609,             0.01832,                   0,           0.0036244,           0.0036244,           0.0036244
                 324,            0.051742,            0.030029,                   0,                   1,                   1,             0.82922,             0.68995,            0.061903,            0.018408,                   0,           0.0036046,           0.0036046,           0.0036046
                 325,            0.051673,            0.031834,                   0,                   1,                   1,             0.82786,             0.68876,             0.05987,            0.017847,                   0,           0.0035848,           0.0035848,           0.0035848
                 326,            0.052182,            0.028886,                   0,                   1,                   1,             0.82685,             0.68681,            0.057682,             0.01801,                   0,            0.003565,            0.003565,            0.003565
                 327,            0.052497,            0.028334,                   0,                   1,                   1,             0.81907,             0.68616,            0.056665,            0.018224,                   0,           0.0035452,           0.0035452,           0.0035452
                 328,             0.05289,            0.032855,                   0,                   1,                   1,             0.81464,             0.68509,            0.056577,            0.019993,                   0,           0.0035254,           0.0035254,           0.0035254
                 329,            0.051498,            0.030288,                   0,                   1,                   1,             0.84312,             0.69565,            0.057418,            0.018733,                   0,           0.0035056,           0.0035056,           0.0035056
                 330,            0.052474,            0.030683,                   0,                   1,                   1,             0.82751,             0.69034,            0.059442,            0.018622,                   0,           0.0034858,           0.0034858,           0.0034858
                 331,             0.05374,            0.030191,                   0,                   1,                   1,             0.81694,             0.68449,            0.061551,            0.018207,                   0,            0.003466,            0.003466,            0.003466
                 332,             0.05314,            0.027858,                   0,                   1,                   1,             0.82558,              0.6878,            0.060905,            0.017902,                   0,           0.0034462,           0.0034462,           0.0034462
                 333,            0.051262,            0.031598,                   0,                   1,                   1,             0.83172,             0.68994,            0.060596,            0.017819,                   0,           0.0034264,           0.0034264,           0.0034264
                 334,            0.052123,             0.02986,                   0,                   1,                   1,             0.83614,             0.69283,            0.057627,            0.018246,                   0,           0.0034066,           0.0034066,           0.0034066
                 335,             0.05149,            0.026793,                   0,                   1,                   1,             0.82479,             0.68778,            0.059564,            0.018047,                   0,           0.0033868,           0.0033868,           0.0033868
                 336,            0.050596,            0.031669,                   0,                   1,                   1,             0.81047,             0.68362,            0.059305,            0.019028,                   0,            0.003367,            0.003367,            0.003367
                 337,            0.051486,            0.031453,                   0,                   1,                   1,             0.82452,             0.68944,            0.057816,            0.019294,                   0,           0.0033472,           0.0033472,           0.0033472
                 338,            0.052077,            0.031318,                   0,                   1,                   1,             0.83226,              0.6911,            0.059951,            0.018423,                   0,           0.0033274,           0.0033274,           0.0033274
                 339,            0.052096,            0.031024,                   0,                   1,                   1,             0.82354,             0.68831,            0.060187,            0.019342,                   0,           0.0033076,           0.0033076,           0.0033076
                 340,            0.051303,            0.025891,                   0,                   1,                   1,             0.84449,             0.69576,            0.057912,             0.01889,                   0,           0.0032878,           0.0032878,           0.0032878
                 341,              0.0513,            0.029358,                   0,                   1,                   1,             0.84452,             0.69542,            0.055918,            0.018348,                   0,            0.003268,            0.003268,            0.003268
                 342,            0.051434,            0.028478,                   0,                   1,                   1,             0.84176,             0.69457,               0.054,            0.018285,                   0,           0.0032482,           0.0032482,           0.0032482
                 343,            0.051559,            0.030235,                   0,                   1,                   1,             0.82486,              0.6883,            0.057396,            0.018065,                   0,           0.0032284,           0.0032284,           0.0032284
                 344,            0.052151,            0.034304,                   0,                   1,                   1,             0.82367,             0.68792,            0.060356,            0.018408,                   0,           0.0032086,           0.0032086,           0.0032086
                 345,            0.051764,            0.031689,                   0,                   1,                   1,             0.83156,             0.69004,            0.058004,            0.018654,                   0,           0.0031888,           0.0031888,           0.0031888
                 346,            0.052166,            0.030594,                   0,                   1,                   1,             0.83036,             0.68855,            0.056314,            0.018709,                   0,            0.003169,            0.003169,            0.003169
                 347,            0.051113,            0.028847,                   0,                   1,                   1,             0.84635,             0.69539,            0.055032,            0.019131,                   0,           0.0031492,           0.0031492,           0.0031492
                 348,            0.051675,            0.034463,                   0,                   1,                   1,               0.822,             0.68616,            0.058779,            0.019423,                   0,           0.0031294,           0.0031294,           0.0031294
                 349,            0.051779,              0.0298,                   0,                   1,                   1,             0.83952,             0.69289,            0.060118,            0.017965,                   0,           0.0031096,           0.0031096,           0.0031096
                 350,            0.052067,            0.028824,                   0,                   1,                   1,             0.82327,             0.68601,            0.060381,            0.018462,                   0,           0.0030898,           0.0030898,           0.0030898
                 351,            0.051454,            0.033324,                   0,                   1,                   1,             0.83521,             0.69105,            0.057881,            0.018244,                   0,             0.00307,             0.00307,             0.00307
                 352,            0.051681,            0.027547,                   0,                   1,                   1,             0.84613,             0.69504,            0.057289,            0.017973,                   0,           0.0030502,           0.0030502,           0.0030502
